name,stage,type,domain,cost,conn_type,status,added,source_url
superpowers,05-ai-agents,skill,,free,skill,active,2026-06-27,https://github.com/obra/superpowers
repomix,05-ai-agents,library,,free,cli,active,2026-06-27,https://github.com/yamadashy/repomix
fal-ai-kling,06-video-media,library,,paid,api,active,2026-06-27,https://fal.ai
better-auth,04-backend-database,library,,free,npm,active,2026-06-27,https://www.better-auth.com
agent-skills-context-engineering,05-ai-agents,skill,,free,skill,active,2026-06-27,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering
andrej-karpathy-skills,05-ai-agents,skill,,free,skill,active,2026-06-27,https://github.com/multica-ai/andrej-karpathy-skills
everything-claude-code,05-ai-agents,reference,,free,reference,active,2026-06-27,https://github.com/mit-network/everything-claude-code
crewai,05-ai-agents,agent,,free,cli,active,2026-06-27,https://github.com/crewAIInc/crewAI
massgen,05-ai-agents,agent,,free,git-clone,watch,2026-06-27,https://github.com/massgen/MassGen
waza,05-ai-agents,reference,,free,reference,watch,2026-06-27,https://github.com/microsoft/waza
hivemind,05-ai-agents,agent,,free,git-clone,watch,2026-06-27,https://github.com/hivementality-ai/hivemind
openhands,05-ai-agents,agent,,self-hostable,self-host,watch,2026-06-27,https://github.com/OpenHands/OpenHands
n8n-mcp,05-ai-agents,mcp,,free,mcp,active,2026-06-27,https://github.com/czlonkowski/n8n-mcp
selfhosted-supabase-mcp,05-ai-agents,mcp,,free,mcp,active,2026-06-27,https://github.com/HenkDz/selfhosted-supabase-mcp
shadcn-mcp,05-ai-agents,mcp,,free,mcp,active,2026-06-27,https://github.com/shadcn-ui/ui
excel-mcp-server,05-ai-agents,mcp,,free,mcp,watch,2026-06-27,https://github.com/haris-musa/excel-mcp-server
bumblebee,05-ai-agents,reference,,free,reference,watch,2026-06-27,https://github.com/perplexityai/bumblebee
map-anything,05-ai-agents,reference,,free,reference,watch,2026-06-27,https://github.com/facebookresearch/map-anything
autohedge,05-ai-agents,reference,,free,reference,watch,2026-06-27,https://github.com/The-Swarm-Corporation/AutoHedge
vibe-trading,05-ai-agents,reference,,free,reference,watch,2026-06-27,https://github.com/HKUDS/Vibe-Trading
langchain,05-ai-agents,agent,,free,cli,active,2026-06-27,https://github.com/langchain-ai/langchain
flowise,05-ai-agents,agent,,self-hostable,self-host,active,2026-06-27,https://github.com/FlowiseAI/Flowise
langflow,05-ai-agents,agent,,self-hostable,self-host,active,2026-06-27,https://github.com/langflow-ai/langflow
dify,05-ai-agents,agent,,self-hostable,self-host,active,2026-06-27,https://github.com/langgenius/dify
trend-pulse,05-ai-agents,mcp,,free,mcp,watch,2026-06-27,https://github.com/claude-world/trend-pulse
n8n,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/n8n-io/n8n
medusa,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/medusajs/medusa
documenso,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/documenso/documenso
papermark,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/mfts/papermark
cal-com,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/calcom/cal.com
bitwarden,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/bitwarden/server
stirling-pdf,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/Stirling-Tools/Stirling-PDF
immich,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/immich-app/immich
jellyfin,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/jellyfin/jellyfin
anytype,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/anyproto
appflowy,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/AppFlowy-IO/AppFlowy
open-webui,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/open-webui/open-webui
anything-llm,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/Mintplex-Labs/anything-llm
librechat,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/danny-avila/LibreChat
supabase-auth,04-backend-database,library,,self-hostable,api,active,2026-06-27,https://supabase.com/docs/guides/auth
clerk,04-backend-database,library,,freemium,npm,watch,2026-06-27,https://clerk.com
lucia,04-backend-database,reference,,free,reference,watch,2026-06-27,https://github.com/lucia-auth/lucia
stack-auth,04-backend-database,library,,self-hostable,npm,active,2026-06-27,https://github.com/stack-auth/stack
hanko,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/teamhanko/hanko
authentik,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/goauthentik/authentik
polar,04-backend-database,library,,freemium,api,active,2026-06-27,https://github.com/polarsource/polar
stripe,04-backend-database,library,,paid,api,active,2026-06-27,https://stripe.com
lemon-squeezy,04-backend-database,library,,paid,api,watch,2026-06-27,https://www.lemonsqueezy.com
paddle,04-backend-database,library,,paid,api,active,2026-06-27,https://www.paddle.com
resend,04-backend-database,library,,freemium,api,active,2026-06-27,https://resend.com
amazon-ses,04-backend-database,library,,paid,api,active,2026-06-27,https://aws.amazon.com/ses/
bullmq,04-backend-database,library,,free,npm,active,2026-06-27,https://github.com/taskforcesh/bullmq
trigger-dev,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/triggerdotdev/trigger.dev
pgboss,04-backend-database,library,,free,npm,active,2026-06-27,https://github.com/timgit/pg-boss
graphile-worker,04-backend-database,library,,free,npm,active,2026-06-27,https://github.com/graphile/worker
pgvector,04-backend-database,library,,free,self-host,active,2026-06-27,https://github.com/pgvector/pgvector
qdrant,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/qdrant/qdrant
chroma,04-backend-database,library,,free,self-host,active,2026-06-27,https://github.com/chroma-core/chroma
weaviate,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/weaviate/weaviate
supabase-storage,04-backend-database,library,,self-hostable,api,active,2026-06-27,https://supabase.com/docs/guides/storage
minio,04-backend-database,app,,self-hostable,self-host,active,2026-06-27,https://github.com/minio/minio
cloudflare-r2,04-backend-database,library,,freemium,api,active,2026-06-27,https://www.cloudflare.com/developer-platform/r2/
spec-kit,01-ideation,skill,,free,git-clone,active,2026-06-27,https://github.com/github/spec-kit
anthropics-skills,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/anthropics/skills
emilkowalski-skills,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/emilkowalski/skill
impeccable,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/pbakaus/impeccable
taste-skill,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/Leonxlnx/taste-skill
ui-ux-pro-max-skill,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill
huashu-design,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/alchaincyf/huashu-design
vercel-agent-skills,02-design-ui,skill,,free,skill,active,2026-06-27,https://github.com/vercel-labs/agent-skills
tldraw,02-design-ui,library,,free,npm,active,2026-06-27,https://github.com/tldraw/tldraw
penpot,02-design-ui,app,,self-hostable,self-host,active,2026-06-27,https://github.com/penpot/penpot
shadcn-ui,03-frontend,library,,free,cli,active,2026-06-27,https://github.com/shadcn-ui/ui
magicui,03-frontend,library,,free,cli,active,2026-06-27,https://github.com/magicuidesign/magicui
react-bits,03-frontend,library,,free,cli,active,2026-06-27,https://github.com/DavidHDev/react-bits
react-hook-form,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/react-hook-form/react-hook-form
zod,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/colinhacks/zod
tanstack-query,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/TanStack/query
lenis,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/darkroomengineering/lenis
framer-motion,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/motiondivision/motion
react-hot-toast,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/timolins/react-hot-toast
monaco-editor,03-frontend,library,,free,npm,active,2026-06-27,https://github.com/microsoft/monaco-editor
profileme-dev,03-frontend,reference,,free,reference,active,2026-06-27,https://github.com/danielcranney/profileme-dev
remotion,06-video-media,library,,freemium,npm,active,2026-06-27,https://github.com/remotion-dev/remotion
yt-dlp,06-video-media,library,,free,cli,active,2026-06-27,https://github.com/yt-dlp/yt-dlp
comfyui,06-video-media,app,,self-hostable,self-host,active,2026-06-27,https://github.com/comfyanonymous/ComfyUI
nano-banana-pro,06-video-media,reference,,freemium,api,watch,2026-06-27,https://hailuoai.video
flux,06-video-media,library,,self-hostable,api,active,2026-06-27,https://github.com/black-forest-labs/flux
fooocus,06-video-media,app,,self-hostable,self-host,active,2026-06-27,https://github.com/lllyasviel/Fooocus
hailuo-minimax,06-video-media,reference,,freemium,api,watch,2026-06-27,https://hailuoai.video
seedance,06-video-media,reference,,freemium,api,watch,2026-06-27,https://seedance.com
veo,06-video-media,reference,,freemium,api,watch,2026-06-27,https://deepmind.google/models/veo/
whisper,06-video-media,library,,free,self-host,active,2026-06-27,https://github.com/openai/whisper
hedra,06-video-media,reference,,freemium,api,watch,2026-06-27,https://www.hedra.com
coolify,07-deployment-devops,app,,self-hostable,self-host,active,2026-06-27,https://github.com/coollabsio/coolify
crowdsec,07-deployment-devops,app,,self-hostable,self-host,active,2026-06-27,https://github.com/crowdsecurity/crowdsec
posthog,07-deployment-devops,app,,self-hostable,self-host,active,2026-06-27,https://github.com/PostHog/posthog
glitchtip,07-deployment-devops,app,,self-hostable,self-host,active,2026-06-27,https://glitchtip.com
sentry,07-deployment-devops,app,,self-hostable,self-host,watch,2026-06-27,https://github.com/getsentry/sentry
uptime-kuma,07-deployment-devops,app,,self-hostable,self-host,active,2026-06-27,https://github.com/louislam/uptime-kuma
marketingskills,08-marketing-growth,skill,,free,skill,active,2026-06-27,https://github.com/coreyhaines31/marketingskills
claude-seo,08-marketing-growth,skill,,free,skill,active,2026-06-27,https://github.com/AgriciDaniel/claude-seo
postiz,08-marketing-growth,app,,self-hostable,self-host,active,2026-06-27,https://github.com/gitroomhq/postiz-app
inbox-zero,08-marketing-growth,app,,self-hostable,self-host,active,2026-06-27,https://github.com/elie222/inbox-zero
listmonk,08-marketing-growth,app,,self-hostable,self-host,active,2026-06-27,https://github.com/knadh/listmonk
plausible,08-marketing-growth,app,,self-hostable,self-host,active,2026-06-27,https://github.com/plausible/analytics
twenty,08-marketing-growth,app,,self-hostable,self-host,active,2026-06-27,https://github.com/twentyhq/twenty
instantly,08-marketing-growth,reference,,paid,api,active,2026-06-27,https://instantly.ai
developer-roadmap,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/kamranahmedse/developer-roadmap
freecodecamp,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/freeCodeCamp/freeCodeCamp
30-days-of-javascript,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/Asabeneh/30-Days-Of-JavaScript
cs-notes,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/CyC2018/CS-Notes
awesome-python,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/vinta/awesome-python
public-apis,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/public-apis/public-apis
awesome-project-ideas,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/NirantK/awesome-project-ideas
build-your-own-x,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/codecrafters-io/build-your-own-x
project-based-learning,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/practical-tutorials/project-based-learning
ai-agents-for-beginners,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/microsoft/ai-agents-for-beginners
awesome-mcp-servers,09-learning-reference,reference,,free,reference,active,2026-06-27,https://github.com/punkpeye/awesome-mcp-servers
perplexity,01-ideation,reference,research,freemium,api,active,2026-06-27,https://perplexity.ai
elicit,01-ideation,reference,research,freemium,api,active,2026-06-27,https://elicit.com
consensus,01-ideation,reference,research,freemium,api,active,2026-06-27,https://consensus.app
notebooklm,01-ideation,reference,research,free,reference,active,2026-06-27,https://notebooklm.google.com
zapier,05-ai-agents,app,automation,freemium,api,active,2026-06-27,https://zapier.com
make,05-ai-agents,app,automation,freemium,api,active,2026-06-27,https://make.com
pipedream,05-ai-agents,app,automation,freemium,api,active,2026-06-27,https://pipedream.com
air-llm,05-ai-agents,library,automation,free,self-host,active,2026-06-27,https://github.com/lyogavin/airllm
hermes-agent,05-ai-agents,agent,automation,free,git-clone,watch,2026-06-27,https://github.com/NousResearch/hermes-agent
uizard,02-design-ui,app,design-tool,freemium,api,active,2026-06-27,https://uizard.io
framer,02-design-ui,app,design-tool,freemium,api,active,2026-06-27,https://framer.com
v0,02-design-ui,app,design-tool,freemium,api,active,2026-06-27,https://v0.dev
google-stitch,02-design-ui,app,design-tool,freemium,mcp,active,2026-06-27,https://stitch.withgoogle.com
banani,02-design-ui,app,design-tool,freemium,api,watch,2026-06-27,https://banani.co
figma-ai,02-design-ui,app,design-tool,freemium,figma-plugin,active,2026-06-27,https://figma.com/ai
superdesign,02-design-ui,agent,design-tool,free,git-clone,active,2026-06-27,https://github.com/superdesigndev/superdesign
designmd,02-design-ui,reference,design-tool,free,reference,active,2026-06-27,https://designmd.ai
genpire,02-design-ui,app,design-tool,freemium,api,active,2026-06-27,https://genpire.com
rork,02-design-ui,app,design-tool,freemium,web-app,active,2026-06-27,https://rork.com
clonify,02-design-ui,library,design-tool,freemium,figma-plugin,active,2026-06-27,https://clonify.io
flowmapp,02-design-ui,app,design-tool,freemium,web-app,active,2026-06-27,https://flowmapp.com
nova-ui,02-design-ui,library,design-tool,freemium,web-app,watch,2026-06-27,https://novaui.io
photopea,02-design-ui,app,design-tool,freemium,web-app,active,2026-06-27,https://photopea.com
pixlr,02-design-ui,app,design-tool,freemium,web-app,active,2026-06-27,https://pixlr.com
canva,02-design-ui,app,design-tool,freemium,api,active,2026-06-27,https://canva.com
gamma,02-design-ui,app,presentations,freemium,api,active,2026-06-27,https://gamma.app
presentations-ai,02-design-ui,app,presentations,freemium,web-app,active,2026-06-27,https://presentations.ai
pitch,02-design-ui,app,presentations,freemium,web-app,active,2026-06-27,https://pitch.com
beautiful-ai,02-design-ui,app,presentations,freemium,web-app,active,2026-06-27,https://beautiful.ai
lummi,02-design-ui,library,inspiration,freemium,figma-plugin,active,2026-06-27,https://lummi.ai
mindsparklemag,02-design-ui,reference,inspiration,free,reference,active,2026-06-27,https://mindsparklemag.com
dieline,02-design-ui,reference,inspiration,free,reference,active,2026-06-27,https://thedieline.com
cosmos,02-design-ui,reference,inspiration,free,reference,active,2026-06-27,https://cosmos.so
reallygoodemails,02-design-ui,reference,inspiration,freemium,reference,active,2026-06-27,https://reallygoodemails.com
graphic-design-prompts,02-design-ui,skill,design-tool,free,skill,watch,2026-06-27,https://www.anthropic.com/
elevenlabs,06-video-media,app,voice,freemium,api,active,2026-06-27,https://elevenlabs.io
suno,06-video-media,app,voice,freemium,reference,active,2026-06-27,https://suno.com
udio,06-video-media,app,voice,freemium,reference,active,2026-06-27,https://udio.com
lalal-ai,06-video-media,app,voice,freemium,api,active,2026-06-27,https://lalal.ai
heygen,06-video-media,app,avatar,freemium,api,active,2026-06-27,https://heygen.com
synthesia,06-video-media,app,avatar,freemium,api,active,2026-06-27,https://synthesia.io
d-id,06-video-media,app,avatar,freemium,api,active,2026-06-27,https://d-id.com
captions,06-video-media,app,video,freemium,api,active,2026-06-27,https://captions.ai
runway,06-video-media,app,video,freemium,api,active,2026-06-27,https://runwayml.com
higgsfield,06-video-media,app,video,freemium,api,watch,2026-06-27,https://higgsfield.ai
capcut,06-video-media,app,video,free,reference,active,2026-06-27,https://capcut.com
edits,06-video-media,app,video,free,reference,active,2026-06-27,https://about.instagram.com/blog/announcements/introducing-edits
clipchamp,06-video-media,app,video,freemium,reference,active,2026-06-27,https://clipchamp.com
midjourney,06-video-media,app,image,paid,reference,active,2026-06-27,https://midjourney.com
stable-diffusion,06-video-media,library,image,self-hostable,self-host,active,2026-06-27,https://github.com/Stability-AI/stablediffusion
krea,06-video-media,app,image,freemium,api,active,2026-06-27,https://krea.ai
playground-ai,06-video-media,app,image,freemium,api,active,2026-06-27,https://playground.com
lovart,06-video-media,agent,image,freemium,api,active,2026-06-27,https://lovart.ai
jasper,08-marketing-growth,app,writing,paid,api,active,2026-06-27,https://jasper.ai
copy-ai,08-marketing-growth,app,writing,freemium,api,active,2026-06-27,https://copy.ai
writesonic,08-marketing-growth,app,writing,freemium,api,active,2026-06-27,https://writesonic.com
anyword,08-marketing-growth,app,writing,freemium,api,active,2026-06-27,https://anyword.com
notion-ai,08-marketing-growth,reference,writing,freemium,reference,active,2026-06-27,https://notion.so/product/ai
outranking,08-marketing-growth,app,writing,freemium,api,active,2026-06-27,https://outranking.io
sender,08-marketing-growth,app,email,freemium,api,active,2026-06-27,https://sender.net
customer-io,08-marketing-growth,app,email,paid,api,active,2026-06-27,https://customer.io
ortto,08-marketing-growth,app,email,paid,api,active,2026-06-27,https://ortto.com
brevo,08-marketing-growth,app,email,freemium,api,active,2026-06-27,https://brevo.com
tidio,08-marketing-growth,app,chatbot,freemium,api,active,2026-06-27,https://tidio.com
intercom-fin,08-marketing-growth,agent,chatbot,paid,api,active,2026-06-27,https://intercom.com/fin
drift,08-marketing-growth,app,chatbot,freemium,api,active,2026-06-27,https://drift.com
botpress,08-marketing-growth,app,chatbot,self-hostable,self-host,active,2026-06-27,https://github.com/botpress/botpress
polymer-search,08-marketing-growth,app,analytics,freemium,api,active,2026-06-27,https://polymersearch.com
dashthis,08-marketing-growth,app,analytics,freemium,api,active,2026-06-27,https://dashthis.com
monkeylearn,08-marketing-growth,app,analytics,freemium,api,watch,2026-06-27,https://monkeylearn.com
sheetai,08-marketing-growth,reference,analytics,freemium,reference,active,2026-06-27,https://sheetai.app
apollo-io,08-marketing-growth,app,sales,freemium,api,active,2026-06-27,https://apollo.io
clay,08-marketing-growth,app,sales,freemium,api,active,2026-06-27,https://clay.com
lavender,08-marketing-growth,app,sales,freemium,api,active,2026-06-27,https://lavender.ai
magical,08-marketing-growth,reference,sales,freemium,reference,active,2026-06-27,https://getmagical.com
Shadcn,09-learning-reference,library,next.js,,,watch,2026-06-29,https://ui.shadcn.com/
Open,06-video-media,app,self-hosted,,,watch,2026-06-29,https://github.com/Anil-matcha/Open-Generative-AI
"Google announces Veo, their Sora competing",06-video-media,app,video-generation,,,watch,2026-06-29,https://aitestkitchen.withgoogle.com/tools/video-fx
